id,name,price,description,image,category_id,brand_id,brand_name,tiki_product_id
58,Điện Thoại Vsmart Bee Lite 2GB/16GB - Hàng Chính Hãng,974000,"Điện Thoại Vsmart Bee Lite 2GB/16GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp USB, sách hướng dẫn sử dụng.       Thiết kế cơ bản, kiểu dáng tinh gọn, dễ dùng- Mặt lưng chất liệu nhựa...",https://salt.tikicdn.com/cache/280x280/ts/product/3d/fa/0d/a1d998ecb3d2b880f2ed045ef719e088.jpg,1,257333,Vsmart,140184098
59,"Điện thoại Oukitel WP19(chống sốc ,chống nước ,Pin 21000mAh ,Ram 8G ,Rom 256G ,Tầm nhìn ban đêm 64MP ,  Máy ảnh 90Hz ,Điện thoại Helio G95 )-hàng chính hãng",9790000,"Màn hình  LCD 6,78 inchMàn hình cảm ứng điện dung IPS LCD, 16 triệu màuĐộ phân giải  1080 x 2400 pixel, tỷ lệ 18: 9 , Mật độ 395 ppiKích thước 161,7 x 78,5 x 14 mm , nặng 485 gHai SIM (Nano-SIM, h...",https://salt.tikicdn.com/cache/280x280/ts/product/17/5b/7b/ac1d0110b90e4a4f475051c186783acc.png,1,112735,Oukitel,192859201
60,"Điện thoại OUKITEL WP16 (pin 10.600mAh,  Ram 8Gb,Rom 128Gb, màn hình 6,39 in , Android 11, Máy ảnh nhìn ban đêm 20MP, chống nước IP68,chống va đập, hai SIM 4G, NFC..) – hàng chính hãng",5990000,"đối với điện thoại chống nước,quý khách nên đậy thật kỹ nút sạc,khe sim,tai nghe khi sử dung    Sử dụng pin dung lượng cao 10600mAh, WP16 có thể giúp bạn không phải sạc ...",https://salt.tikicdn.com/cache/280x280/ts/product/2f/2c/21/513325a975bee29b4b1dbbb0ef769747.jpg,1,112735,Oukitel,181918564
61,Điện thoại Nokia 110 4G - Hàng chính hãng,740000,Nokia 110 4G – Kết nối vượt trội nổi bật phong cáchCác tính năng nổi bật:Tính năng Đọc thông tin giúp đọc rõ các thông tin Tiếng Việt có dấu trên điện thoại. Tính năng Zoomed menus giúp phóng to b...,https://salt.tikicdn.com/cache/280x280/ts/product/96/43/91/27aa12eabddb7cf30a627327d50b2811.jpg,1,19673,Nokia,125753416
62,Điện Thoại Samsung A04s 4GB/64GB - Hàng Chính Hãng,2649000,"Điện Thoại Samsung A04s 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, dụng cụ lấy sim, sách hướng dẫn.Màn hình 90 Hz cuộn lướt mượt mà- Galaxy A04s màn hình IPS LCD kích thước 6...",https://salt.tikicdn.com/cache/280x280/ts/product/ea/8f/3e/1ca9f736cdda1cdd317f23489cc475a0.jpg,1,18802,Samsung,197966909
63,Máy tính bảng HANET Smart Edu Tablet Model T432 - Hàng Chính Hãng,3300000,"THÔNG SỐ KỸ THUẬT:Hệ điều hành: Android 11Chip xử lý (CPU): Quad Core 2.0GhzRAM: 4GB DDRROM: 32GSIM 4G-LTE, Wi-FiKích thước màn hình: 10.1”Dung lượng Pin: 5.000 mAhCamera: 5+2MPBẢO HÀNH: Máy tính bản...",https://salt.tikicdn.com/cache/280x280/ts/product/56/5f/8e/549f0bd6115b4efdf22a5808ddb5fd7d.jpg,1,281391,HANET,176909016
64,Máy tính bảng VNPT Technology VNT Tab8 Plus 8 Inch Android 11 RAM 4GB - Hàng chính hãng,3146000,"VNT Tab8 Plus là thiết bị máy tính bảng của VNPT TechnologySản phẩm được cung cấp dành cho chương trình “Sóng và máy tính cho em” được xây dựng và triển khai với mục đích hỗ trợ các em học sinh,đặc b...",https://salt.tikicdn.com/cache/280x280/ts/product/72/5b/56/4078325afd6d0c3371d50bdf91a121ae.jpg,1,171169,VNPT Technology,162866839
65,Điện Thoại Masstel Hapi 30 3GB/32GB - Hàng Chính Hãng,1841000,"Điện Thoại Masstel Hapi 30 3GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, pin, sạc, cáp USB, thẻ bảo hành, ốp lưng, tai nghe, sách hướng dẫn, vỏ hộp.Màn hình sắc nét, giải trí đỉnh cao- M...",https://salt.tikicdn.com/cache/280x280/ts/product/34/b7/7b/23b42cf71be2dadb2c3da04332a0fe07.jpg,1,112638,Masstel,155833852
66,Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính Hãng,2057000,"Điện Thoại Tecno Spark 6 Go 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, Adapter sạc, cáp sạc, tai nghe, ốp lưng, sách hướng dẫn sử dụng. Đột phá với ngoại hình thời thượng- Sở hữu màn...",https://salt.tikicdn.com/cache/280x280/ts/product/a8/fc/9a/89b8f444cdd6cc17bbabc06648e51747.jpg,1,162007,Tecno,143359355
67,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1060000," Được thiết kế đơn giản, thanh thoát nhưng rất sang trọng. Với nhiều màu sắc khác nhau, thiết bị cho bạn có thể lựa chọn màu sắc phù hợp với căn phòng của mình. Panasonic KX- TS840 thích hợp dùng tron...",https://salt.tikicdn.com/cache/280x280/ts/product/3e/03/56/7f6749eb61b943b9661b9737859b763c.jpg,1,18804,Panasonic,192694043
68,Điện thoại Nokia 105 4G - Hàng chính hãng,629000,Nokia 105 4G – Kết nối 4G vượt trộiCác tính năng nổi bật:Tính năng Đọc thông tin giúp đọc rõ các thông tin Tiếng Việt có dấu trên điện thoại.Tính năng Zoomed menus giúp phóng to biểu tượng và đ...,https://salt.tikicdn.com/cache/280x280/ts/product/f2/7b/bd/11f24501dc34c09c34590d85309c5e18.jpg,1,19673,Nokia,125753291
69,"Máy đọc sách Kobo Clara HD 8GB đen, 6 inch, có đèn cam - Hàng nhập khẩu",3099000,"Kobo Clara HD có hỗ trợ đèn vàng giúp bảo vệ mắt. Máy siêu gọn nhẹ, phù hợp với những bạn có thói quen đọc đêm và yêu thích sự nhỏ gọn, cảm giác nhẹ nhàng khi cầm máy.Đây là chiếc máy đọc sách tầm t...",https://salt.tikicdn.com/cache/280x280/ts/product/f0/04/a4/8daf08244f9766c75ece956b9edcb0b9.png,1,183625,Kobo,72290345
70,"Điện thoại Bphone A60 (Ram 6Gb,Rom 128 Gb,màn hình đục lổ FHD 6.7inch , pin 5.000mAh ) - Hàng chính hãng",6490000,"Nâng tầm nhiếp ảnh điện toánTrí tuệ nhân tạo AI cùng các sáng tạo công nghệ nhiếp ảnh điện toán nổi bật: sMacro, sCorrection, sMoment, sNight… nâng cấp khả năng chụp ảnh vượt xa g...",https://salt.tikicdn.com/cache/280x280/ts/product/53/81/c1/e3931bf82fb3b6f637e5fc6203878e17.png,1,229213,Bphone,151463645
71,Máy tính bảng Vankyo MatrixPad Z10 - Hàng Chính Hãng,2990000,"Máy tính bảng Vankyo Z10 Trải nghiệm đọc thoải máiVới chế độ Reading Mode (chế độ đọc sách) và tính năng Eye Health, máy tính bảng Vankyo MatrixPad Z10 mang lại trải nghiệm đọc dễ chịu, máy...",https://salt.tikicdn.com/cache/280x280/ts/product/55/83/e6/2ce6f69ef8546d708ea2e0e12b0d01c0.jpg,1,3979027,Vankyo,72310352
72,Máy tính bảng VANKYO MatrixPad S30 - Hàng Chính Hãng,3090000,"Máy tính bảng Vankyo MatrixPad S30 Hiệu suất hoạt động mạnh mẽBộ vi xử lý 8 nhân có tần số lên đến 1,6 GHz và RAM 3 GB mang lại hiệu năng mạnh mẽ hơn, cho phép bạn chuyển đổi liên tục gi...",https://salt.tikicdn.com/cache/280x280/ts/product/5a/f2/36/90f4fae6dc87e39d2534831bc24aa1be.jpg,1,3979027,Vankyo,72310420
73,Máy đọc sách Onyx Boox Nova Air - Hàng chính hãng,9860000,"LÀN GIÓ MỚI TỪ NOVA AIRMáy đọc sách Nova Air với màn hình 7.8 inch trở nên mỏng hơn và nhẹ hơn với chất lượng và tốc độ hoàn toàn nâng cao. Đồng hành cùng Nova Air hoàn toàn mới - máy đọc sách mỏng,...",https://salt.tikicdn.com/cache/280x280/ts/product/1c/4d/0f/b50d6cb6420c2c6f1ffae8a680c6aa26.jpg,1,183637,Onyx Boox,185755283
74,Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính Hãng,2775000,"Máy Tính Bảng Masstel Tab 10A 3GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Máy kèm pin, sạc, cáp USB TypeC, thẻ bảo hành, bao da, sách hướng dẫn, vỏ hộp.Màn hình sắc nét, giải trí đỉnh cao- Máy s...",https://salt.tikicdn.com/cache/280x280/ts/product/80/26/6e/9a765514ebc6edf554e0dcf38b00688a.jpg,1,112638,Masstel,160450655
75,Máy Tính Bảng Samsung Galaxy Tab A7 3GB/64GB - Hàng Chính Hãng,4889000,"Máy Tính Bảng Samsung Galaxy Tab A7 3GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, sạc, cáp dữ liệu, tài liệu hướng dẫn sử dụng, dụng cụ lấy sim và lấy thẻ nhớ. Màn hình lớn hiển thị nhiề...",https://salt.tikicdn.com/cache/280x280/ts/product/ba/6a/12/6dbd6eebe96793f512537398ad32eaea.jpg,1,18802,Samsung,136876846
76,Máy đọc sách Kobo Nia - Hàng nhập khẩu,2680000,"Sản phẩm máy đọc giá tốt, dễ tiếp cận nhất trong số các mode của Kobo hiện đang bán chính hãng. Là sản phẩm được hãng hạ giá lấy lợi nhuận thấp nhất nhằm quảng bá giới thiệu máy đọc sách do đó rất đán...",https://salt.tikicdn.com/cache/280x280/ts/product/54/a2/eb/001791655a48bbf259b27d5f6432f0cb.jpg,1,183625,Kobo,148701811
77,Điện thoại OnePlus 10T 5G - Hàng Chính Hãng,15990000,BẢO HÀNH 12 THÁNG TẠI CÁC TTBH OnePlus TOÀN QUỐC [xem thông tin địa chỉ tại website bên dưới].30 NGÀY ĐỔI MỚI 1 - 1 nếu có lỗi từ nhà sản xuất tại các TTBH OnePlus Toàn quốc.HOT LINE HỖ TRỢ MIỄN PHÍ: ...,https://salt.tikicdn.com/cache/280x280/ts/product/92/e0/e0/f614498043ec158a71d483658099e6f6.jpg,1,27468,OnePlus ,193366048
78,Điện thoại Vivo Y33s (8GB/128GB) - Hàng chính hãng,6069000,"Màn hình: IPS LCD 6.58"", Full HD+ (1080 x 2408 Pixels)Hệ điều hành: Android 11Camera sau: 50 MP + 2 MP + 2 MPCamera trước: 16 MPChipset: MediaTek Helio G80 8 nhânRAM: 8 GBBộ nhớ trong: 128 GBC...",https://salt.tikicdn.com/cache/280x280/ts/product/44/5d/98/552402fb183ed24fc6053d1799d4c618.jpg,1,52232,Vivo,158895857
79,Điện thoại Realme C25Y (4GB/128GB) - Hàng chính hãng,3599000,"Realme đang dần nhận được sự ưa chuộng của người dùng ở phân khúc tầm trung, giá rẻ nhờ thiết kế độc đáo, đặc biệt cùng nhiều điều thú vị của hãng này, gần đây Realme đã cho ra mắt sản phẩm mới mang t...",https://salt.tikicdn.com/cache/280x280/ts/product/8c/18/91/d8e35540bbad051b6182573802e60a5a.jpg,1,247549,Realme,140144656
80,Điện thoại bàn cổ điển DT40,2000000,"Điện thoại quay số kiểu cổ điển , phù hợp với không gian cổ kính , tạo phong cách đặc biệt cho căn phòng của bạnÂm lượng chuông lớn , có thể điểu chỉnh âm to nhỏ theo mong muốnKhông sử dụng nguồn ha...",https://salt.tikicdn.com/cache/280x280/ts/product/d5/5f/36/83c56ebb67791a4eacb1497a57fcb291.jpg,1,111461,OEM,47292697
81,"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",499000,"Thắng Thao Mobile cam kếtMáy chuẩn 4G không lo cắt sóng 2GHàng chính hãng mới 100%Bảo hành 12 thángTÍNH NĂNG NỔI BẬTThông số kỹ thuậtMàn hình Chính: 2.4 inch, QVGA, 320 x 240 PixelsRAM 48 MB...",https://salt.tikicdn.com/cache/280x280/ts/product/e7/f5/56/4f8072de795a9595063cbbc6691295f0.jpg,1,192229,Massel,197651936
82,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,377000,"Thông tin sản phẩm Vtel E10 4GMàn hình: 1.77 inchBăng tần 2G, 3G: GSM850/900/1800/1900Băng tần 4G: B1(2100),B3(1800),B5(850),B8(900)Bộ nhớ: 48MB + 128MBDanh bạ: 2.000 sốPin: 1,000 mAhFM: Loa ng...",https://salt.tikicdn.com/cache/280x280/ts/product/69/36/d9/3f384b507ce50e3223702ced75cd1f41.jpg,1,573293,Vtel,197907038
83,Điện thoại Itel it9200 4G - Hàng chính hãng,590000,"Itel il9200 4G là một chiếc điện thoại phổ thông hỗ trợ đầy đủ các tính năng như một smartphone với các tính năng đàm thoại, quay phim chụp ảnh, đặc biệt còn hỗ trợ mạng 4G tốc độ cao, một lựa chọn h...",https://salt.tikicdn.com/cache/280x280/ts/product/97/06/5c/3e18a8985d64f42da7f3324f7c206274.jpeg,1,111684,Itel,84757299
84,"Điện thoại thông minh itel A26  2 Sim 2 Sóng 4G LTE - Màn hình IPS 5.7"" - RAM 2GB + ROM 32 GB - Mở khoá bằng Gương Mặt -  Hàng chính hãng ",2390000,"Điện thoại Itel A26 được ra mắt vào ngày 22 tháng 9 năm 2021 sở hữu ngoại hình đẹp với cấu hình tốt với mức giá cực tốt, chạy trên hệ điều hành Android 10 (Go Edition) mượt mà.Ngoại hình được trau ...",https://salt.tikicdn.com/cache/280x280/ts/product/a4/14/05/a288f7276d63c8b23ecfc73c8375914b.jpg,1,111684,Itel,147969070
85,Điện Thoại Bàn Panasonic KX-TS500MX - Panasonic KX-TS500MX Integrated Telephone System - Hàng chính hãng,299000,ĐIỆN THOẠI BÀN CÓ DÂY PANASONIC KX-TS500MX•Điều chỉnh âm lượng điện tử •Chức năng quay lại số vừa gọi •Giá treo tường • Có phím FLASH - Dùng để chuyển máy nội nộ•Kiểu chuông 3 cấp độ •Cài chế độ bậ...,https://salt.tikicdn.com/cache/280x280/ts/product/36/a6/94/1d748172cc335a9ceb64b7fdd89ba395.jpg,1,18804,Panasonic,31820638
86,Điện Thoại Vivo T1x 4GB/64GB - Hàng Chính Hãng,3272000,"Điện Thoại Vivo T1x 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, ốp lưng điện thoại.Thiết kế mỏng nhẹ, thời trang- Sở hữu thiết kế rất...",https://salt.tikicdn.com/cache/280x280/ts/product/92/f7/ac/5c3a16204d91d37cc2b572cdbc96f8b2.jpg,1,52232,Vivo,196760330
87,"Điện thoại Oukitel WP2 chống nước,chống va đập, pin 10.000 mAh - Hàng chính hãng",5490000,"​​​​Camera sau kép, tận hưởng trải nghiệm SLRWP2 được trang bị camera phía sau ống kính kép với cảm biến Samsung S5K2P7 16MP cho máy ảnh chính và camera phụ 2MP cho hiệu ứng mờ. Chụp rất chi tiế...",https://salt.tikicdn.com/cache/280x280/ts/product/f1/67/b0/42e73dff8e9063f28c2e790a87112564.png,1,112735,Oukitel,37289936
88,Điện Thoại Bàn Panasonic KX-TS500 - Hàng Chính Hãng,339000,"Thiết kế nổi bật, tiện íchĐiện Thoại Bàn Panasonic KX-TS500 được thiết kế đơn giản, thanh thoát nhưng rất sang trọng. Với màu sắc bắt mắt KX-TS500 làm cho căn phòng của bạn thêm nổi bật. Máy thích hợ...",https://salt.tikicdn.com/cache/280x280/ts/product/e3/71/9a/a23456e6289f71d29205541a8fb7c353.jpg,1,18804,Panasonic,4048043
89,"Combo Máy đọc sách Kindle Scribe kèm bút – thế hệ đầu tiên có thể đọc và viết, màn hình 10,2” 300PPI, đèn vàng warmlight, bộ nhớ 16-64GB, đồng bộ dữ liệu qua Microsoft Word - hàng nhập khẩu",11276100,"Đọc và viết tự nhiên như khi làm trên giấyVới màn hình E-ink 10,2 inch, độ phân giải 300 ppi chống lóa. Kindle Scribe hoàn hảo để đọc và viết, ngay cả dưới ánh sáng mặt trời. Màn hình lớn cung c...",https://salt.tikicdn.com/cache/280x280/ts/product/80/c5/f7/e5d2599cfc69887e398f60f6f65d97f8.jpg,1,147856,Kindle,273227290
90,"Điện thoại Masstel FAMI 60 4G ,Pin 2000 mah ,cỡ chữ to rõ ràng,âm thanh lớn,màn hình to- Hàng chính hãng",689000,"Masstel Fami 60 là chiếc điện thoại phổ thông dành tặng riêng cho người cao tuổi với thiết kế gọn gàng, màn hình rõ nét và cụm loa ngoài cực lớn cùng pin “siêu trâu”lên đến 2000mAh, thời gian chờ lên ...",https://salt.tikicdn.com/cache/280x280/ts/product/67/0b/6b/2d7b3e3a7b6094957d24e4756eece4a6.jpg,1,112638,Masstel,171852890
91,Điện Thoại Cho Người Già Masstel Fami 12 4G-hỗ trợ 4g-chữ to dành cho người già(Hàng Chính Hãng),630000," Điện thoại người lớn tuổi Masstel Fami 12 4G 2 Sim : loa to , pin trâu, sóng khỏe có đèn Pin siêu sángCông nghệ màn hình:TFT LCDĐộ phân giải:128 x 160 PixelsMàn hình rộng:1.77""Mặt kính cảm ứn...",https://salt.tikicdn.com/cache/280x280/ts/product/ef/dc/3a/35376e069e48746bee8c3eae9c6f0cf2.jpg,1,112638,Masstel,196176544
92,"Điện thoại ZTE Blade V40 Vita (ZTE 8045) - MH giọt nước HD+ 6.75"" - Pin 6000 mAh sạc nhanh 22.5W -  Bộ nhớ mở rộng (4+2)GB - Hàng chính hãng",4290000,"Tại MWC 2022, ZTE tiếp tục cho ra mắt series smartphone ZTE Blade V40 với 3 mẫu bao gồm: ZTE Blade V40 Pro, ZTE Blade V40 5G và ZTE Blade V40 Vita Trong bộ tứ smartphone này, Blade V40 Vita là thiết b...",https://salt.tikicdn.com/cache/280x280/ts/product/14/cc/b3/1224785fc8f2604497defb76fcf7d5f0.png,1,49994,ZTE,181216830
93,điện thoại  IP622C - hàng chính hãng,1650000,"Hỗ trợ SIP V2.0 (RFC 3261,3262, 3263,3264)2*10/100 m RJ45 Cổng128*64 TFT2 Line-Phím & 2 tài khoản SIP4 các nút tùy chỉnh cho MÀN HÌNH LCD để lựa chọn10 phím đa chức năng, (Nếu Không Có BLF)Hỗ trợ ...",https://salt.tikicdn.com/cache/280x280/ts/product/36/ae/47/11f587e464e6ff8ae28d4ea5cbb01723.jpg,1,522685,Flyingvoice,29440849
94,Điện thoại bàn không dây Panasonic KX-TGF310 - Hàng Chính Hãng,2450000,"Dù với sự phát triển ngày càng mạnh mẽ và thông dụng của điện thoại di động, nhưng chiếc điện thoại bàn vẫn luôn gắn bó và có mặt trong mọi gia đình Việt. Điện thoài bàn ngày nay đã được cải tiến với ...",https://salt.tikicdn.com/cache/280x280/ts/product/01/79/d6/3993a1a8ba77d5dfb475e5b5613c3a97.jpg,1,18804,Panasonic,21317020
95,"Máy tính bảng Oukitel RT1 - hàng chính hãng  (chống nước,chống va đập , pin khủng,pin 10.000mAh,màn hình 10,1 inch,Ram 4Gb,Rom 64Gb,tám nhân,học online)",6990000,"bạn phải đậy thật kỹ nút sạc ,khe sim khi sử để đi mưa,rớt nướước không vô máy được, tuyệt đối không ngâm vào thùng đá vì hơi nước sẻ hình thành bên trong máMáy tính bảng chắc chắn ,chống sốc ,chống ...",https://salt.tikicdn.com/cache/280x280/ts/product/b4/5a/05/8e18026a3242ca9a4ec8ab28a7b617c7.jpg,1,112735,Oukitel,188030974
96,Điện Thoại Bàn Panasonic KXTS 520 - Hàng Chính Hãng,469000,Khả năng ghi nhớ số điện thoạiĐiện Thoại Bàn Panasonic KXTS 520 được lắp đặt một công nghệ tiên tiến thông minh cho khả năng nhớ số điện thoại mà bạn đã liên lạc trong một khoảng thời gian nhất định....,https://salt.tikicdn.com/cache/280x280/ts/product/bc/73/55/bff7a93a446725099fd274cb18d528b0.jpg,1,18804,Panasonic,4059671
97,Điện thoại bàn Panasonic KX-TS580 hàng chính hãng,880000," Màn hình LCD hiển thị rõ ràng và dễ đọc.- Hiển thị số điện thoại gọi đến, gọi đi.- Nhớ năm mươi số gọi đến, hai mươi số gọi đi.- Danh bạ nhớ năm mươi số điện thoại.- Speaker phone hai chiều.- Bà...",https://salt.tikicdn.com/cache/280x280/ts/product/b9/bd/04/1821e29d7d4bce3fb73f93dea65b0d6a.jpg,1,18804,Panasonic,170727305
